"Column_1","Column_2","ARI_Score"
"WSD_UMAP_KMD_4","EUCLIDEAN_UMAP_KMEANS_4",0.7161481517616498
"WSD_UMAP_KMD_4","EUCLIDEAN_UMAP_KMEANS_5",0.7323085410502032
"WSD_UMAP_KMD_5","WSD_UMAP_KMD_6",0.953283417565435
"WSD_UMAP_KMD_5","WSD_UMAP_KME_3",0.7390218078993919
"WSD_UMAP_KMD_5","WSD_UMAP_KME_4",0.9570109069470374
"WSD_UMAP_KMD_5","WSD_UMAP_KME_5",0.7618891824845895
"WSD_UMAP_KMD_5","WSD_UMAP_KME_6",0.8261658299359125
"WSD_UMAP_KMD_5","MANHATTAN_UMAP_KMEDOIDS_4",0.773070904205488
"WSD_UMAP_KMD_5","MANHATTAN_UMAP_KMEANS_4",0.773070904205488
"WSD_UMAP_KMD_5","EUCLIDEAN_UMAP_AHC_4",0.7480118123276353
"WSD_UMAP_KMD_5","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7536215891029281
"WSD_UMAP_KMD_5","EUCLIDEAN_UMAP_KMEDOIDS_5",0.7142217054493208
"WSD_UMAP_KMD_5","EUCLIDEAN_UMAP_KMEDOIDS_6",0.7246644465006162
"WSD_UMAP_KMD_5","EUCLIDEAN_UMAP_KMEANS_4",0.7536215891029281
"WSD_UMAP_KMD_5","EUCLIDEAN_UMAP_KMEANS_5",0.7707642293128247
"WSD_UMAP_KMD_6","WSD_UMAP_KME_3",0.7310805075443808
"WSD_UMAP_KMD_6","WSD_UMAP_KME_4",0.9195682148491361
"WSD_UMAP_KMD_6","WSD_UMAP_KME_5",0.7173655457748545
"WSD_UMAP_KMD_6","WSD_UMAP_KME_6",0.8448965360064048
"WSD_UMAP_KMD_6","MANHATTAN_UMAP_KMEDOIDS_4",0.7551338018868261
"WSD_UMAP_KMD_6","MANHATTAN_UMAP_KMEANS_4",0.7551338018868261
"WSD_UMAP_KMD_6","EUCLIDEAN_UMAP_AHC_4",0.7387548710826449
"WSD_UMAP_KMD_6","EUCLIDEAN_UMAP_KMEDOIDS_4",0.730799298222861
"WSD_UMAP_KMD_6","EUCLIDEAN_UMAP_KMEDOIDS_6",0.7183249814243663
"WSD_UMAP_KMD_6","EUCLIDEAN_UMAP_KMEANS_4",0.730799298222861
"WSD_UMAP_KMD_6","EUCLIDEAN_UMAP_KMEANS_5",0.7653871971230994
"WSD_UMAP_KME_3","WSD_UMAP_KME_4",0.7815328369521601
"WSD_UMAP_KME_3","MANHATTAN_UMAP_KMEDOIDS_4",0.712297513847904
"WSD_UMAP_KME_3","MANHATTAN_UMAP_KMEANS_4",0.712297513847904
"WSD_UMAP_KME_3","EUCLIDEAN_UMAP_AHC_4",0.7474379022358684
"WSD_UMAP_KME_4","WSD_UMAP_KME_5",0.8143491414875643
"WSD_UMAP_KME_4","WSD_UMAP_KME_6",0.8080990052479048
"WSD_UMAP_KME_4","MANHATTAN_UMAP_KMEDOIDS_4",0.7353649242085143
"WSD_UMAP_KME_4","MANHATTAN_UMAP_KMEANS_4",0.7353649242085143
"WSD_UMAP_KME_4","EUCLIDEAN_UMAP_AHC_4",0.7110345322708019
"WSD_UMAP_KME_4","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7161481517616498
"WSD_UMAP_KME_4","EUCLIDEAN_UMAP_KMEANS_4",0.7161481517616498
"WSD_UMAP_KME_4","EUCLIDEAN_UMAP_KMEANS_5",0.7323085410502032
"WSD_UMAP_KME_6","EUCLIDEAN_UMAP_AHC_6",0.726171996274449
"WSD_UMAP_KME_6","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7045855462912503
"WSD_UMAP_KME_6","EUCLIDEAN_UMAP_KMEDOIDS_5",0.7456263302704667
"WSD_UMAP_KME_6","EUCLIDEAN_UMAP_KMEDOIDS_6",0.7666515356618869
"WSD_UMAP_KME_6","EUCLIDEAN_UMAP_KMEANS_4",0.7045855462912503
"WSD_UMAP_KME_6","EUCLIDEAN_UMAP_KMEANS_5",0.7244116242446728
"MANHATTAN_UMAP_AHC_2","MANHATTAN_UMAP_KMEDOIDS_2",1
"MANHATTAN_UMAP_AHC_2","MANHATTAN_UMAP_KMEANS_2",1
