"NB_FEATURES","METHOD","FEATURES","CORRELATION_METRIC","SVM_NORMALIZATION","MEASURE","UMAP","CLUSTERING","NB_PATIENTS_PER_CLUSTER","N_CLUSTERS","SILHOUETTE_AVG","SILHOUETTE_STD","CH","HS_AVG","HS_STD","PATIENT_DISTRIBUTION","MATCHING_PERCENTAGE","LOGRANK-PVAL_MAX","LOGRANK-STAT_MIN","WILCOXON-PVAL_MAX","WILCOXON-STAT_MIN"
"7","CF8_WSD_UMAP_AHC_3","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","146, 98, 125",3,0.47766974568367004,0.19406023621559143,561.5607892081119,0.8726226368845685,0.01785577773886782,0.9882172869422673,72.06046782056443,0.000003072,21.770841120558043,0.000000001505,36.52799060942925
"7","CF8_WSD_UMAP_SPEC_3","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","98, 146, 125",3,0.47766974568367004,0.19406023621559143,561.5607892081119,0.8701940134120351,0.018404181773789566,0.9882172869422673,72.06046782056443,0.000003072,21.77084112055801,0.000000001505,36.52799060942925
"7","CF8_WSD_KMD_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","100, 102, 18, 149",4,0.5122332166329089,0.2587077823021724,-1,0.6776090409436282,0.03254053612482941,0.8820477666705927,74.582941992039,0.0005994,11.777685198016728,0.00002514,17.754053787259743
"7","CF8_WSD_AHC_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","115, 26, 141, 2, 85",5,0.4490000446586242,0.29801748319689364,-1,0.67600774064408,0.04346352396661601,0.7980019441946165,73.73466314832207,0.001018,10.795307367234823,0.0001965,13.86383735861433
"7","CF8_WSD_AHC_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","26, 101, 141, 2, 85, 14",6,0.3860085729670762,0.28708185266399155,-1,0.6666323192694666,0.038249626197578726,0.7812228078403762,73.16069591663312,0.001018,10.795307367234823,0.0003844,12.606517178425129
"7","CF8_WSD_UMAP_SPEC_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","52, 124, 127, 66",4,0.4488092362880707,0.2036340981721878,520.7432907792587,0.8757521036074187,0.01640466553752699,0.9504103527198561,68.04269719874173,0.001759,9.785207551177129,0.000001913,22.680610603086254
"7","CF8_WSD_SPEC_3","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","10, 117, 242",3,0.7430338116430508,0.2550939114797553,-1,0.673645574138455,0.039541331746760396,0.6723456901682857,75.87697720530137,0.002536,9.114169811904716,0.0001829,13.999433555615276
"7","CF8_WSD_AHC_3","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","11, 245, 113",3,0.7284425398316298,0.2939387836868671,-1,0.6733452251268673,0.04135991937898489,0.6726989269577116,75.70702327176231,0.004222,8.185611731464755,0.0002478,13.428375460604325
"7","CF8_WSD_UMAP_SPEC_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","49, 49, 54, 90, 127",5,0.35839512944221497,0.2623032033443451,417.4116825759289,0.8749830825770463,0.022384058127867004,0.9498271432874462,68.77469177214246,0.02388,5.103511176093929,0.0004301,12.39669799470598
"7","CF8_WSD_UMAP_KME_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","85, 84, 78, 122",4,0.4678112268447876,0.17914056777954102,592.4377026373668,0.8730490112962148,0.01958165558524641,0.9879062247930055,66.08673613906406,0.02524,5.0073646742835525,0.002186,9.386236545491668
"7","CF8_WSD_UMAP_KMD_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","84, 75, 110, 100",4,0.47017043828964233,0.1831217259168625,566.838730878203,0.8718481859266735,0.019330218173218734,0.9921243393909135,66.01070411616502,0.04375,4.066028262216294,0.002742,8.971448905389964
"7","CF8_WSD_AHC_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","9, 245, 113, 2",4,0.6982243158938578,0.31864138364759625,-1,0.6721219915751288,0.04131858854592794,0.5432969815918148,75.71596821563278,0.04531,4.006996210073099,0.01347,6.106900627915141
"7","CF8_WSD_UMAP_AHC_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","98, 76, 82, 113",4,0.4719778299331665,0.17896708846092224,565.0026815551955,0.8717974911899813,0.019027978337028822,0.9912675777231492,65.73341085618021,0.09229,2.833945923879314,0.0106,6.531960030831599
"7","CF8_WSD_UMAP_KMD_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","84, 122, 49, 63, 51",5,0.46679967641830444,0.187301903963089,585.540065244594,0.8774538827147801,0.01924216233323006,0.9607370267432914,64.17102732680353,0.1275,2.3229364308111453,0.5576,0.3439198192968562
"7","CF8_WSD_SPEC_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","3, 9, 77, 74, 206",5,0.4784182493754769,0.33960804487218604,-1,0.6689092528540418,0.038241589357199825,0.686157138656622,76.75805417654338,0.2066,1.5950176188280538,0.1431,2.144420131291029
"7","CF8_WSD_UMAP_AHC_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","76, 113, 82, 49, 49",5,0.4638374149799347,0.21222156286239624,561.2160914801632,0.8732960689857446,0.021435142842058066,0.9682116411024839,63.17068443728849,0.2089,1.5792039763620094,0.908,0.013357887361915517
"7","CF8_WSD_UMAP_KMD_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","51, 76, 49, 65, 76, 52",6,0.4122854173183441,0.19148097932338715,575.6951634216123,0.8731002313269245,0.02043635241090357,0.9903670741051702,62.56540990205286,0.2243,1.4768612830182144,0.7303,0.11881691998484097
"7","CF8_WSD_UMAP_SPEC_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","68, 77, 50, 48, 48, 78",6,0.4381718039512634,0.20204906165599823,605.4367646519627,0.8713266071513851,0.02064275321100212,0.9870915217402816,64.48559118624864,0.3117,1.0234184879296142,0.4748,0.5108970938256258
"7","CF8_WSD_UMAP_KME_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","50, 71, 85, 62, 42, 59",6,0.4519377052783966,0.18667301535606384,603.4778147221298,0.8740792549829962,0.01979789337677569,0.9857958185542843,64.43043069904736,0.438,0.6014521454045944,0.248,1.3343282670565764
"7","CF8_WSD_KMD_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","79, 70, 8, 29, 91, 92",6,0.3532394525025883,0.21836272873734464,-1,0.6754784270807277,0.038542163947653876,0.9040530614539631,68.30657304292083,0.5605,0.3388121109197101,0.0569,3.625432741780513
"7","CF8_WSD_KMD_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","88, 141, 8, 32, 100",5,0.4588164151595046,0.21863409385298022,-1,0.6746851918622688,0.039493783368855034,0.8440171278213267,73.56172756682618,0.6309,0.23083935662809635,0.0799,3.066894210834298
"7","CF8_WSD_SPEC_4","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","6, 17, 179, 167",4,0.6234130584428491,0.3277808715129351,-1,0.6750056929325479,0.040376867534140735,0.6625484159312125,76.71034780923416,0.6553,0.19922929652995552,0.4288,0.6261913470020009
"7","CF8_WSD_SPEC_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","5, 7, 29, 29, 130, 169",6,0.42875042131007474,0.31962592587903577,-1,0.6638511780679657,0.038848362670766606,0.7023722131048435,77.66745680337522,0.7231,0.12558856720196807,0.9358,0.006481550136236447
"7","CF8_WSD_UMAP_KME_5","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","104, 71, 88, 47, 59",5,0.46441203355789185,0.1835210621356964,602.0811252273819,0.8706741796153407,0.022395689632543767,0.9764215365025112,64.34098126034259,0.8139,0.05542936708457868,0.5654,0.33036895187236576
"7","CF8_WSD_UMAP_AHC_6","MANUAL","None","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","113, 49, 82, 52, 49, 24",6,0.4517258107662201,0.19662532210350037,565.4345333690923,0.8718269564212097,0.021211034117389956,0.9413795705996687,62.78754267483638,0.909,0.013071543728266043,0.3967,0.7182050264151261
