"NB_FEATURES","METHOD","FEATURES","CORRELATION_METRIC","SVM_NORMALIZATION","MEASURE","UMAP","CLUSTERING","NB_PATIENTS_PER_CLUSTER","N_CLUSTERS","SILHOUETTE_AVG","SILHOUETTE_STD","CH","HS_AVG","HS_STD","PATIENT_DISTRIBUTION","MATCHING_PERCENTAGE","LOGRANK-PVAL_MAX","LOGRANK-STAT_MIN","WILCOXON-PVAL_MAX","WILCOXON-STAT_MIN"
"18","CF3_WSD_SPEC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","SPEC","232, 137",2,0.4460418343269684,0.1602984896177183,-1,0.07289287638619382,0.012193895913273597,0.9516450650436239,73.49328384588193,0.0000000000000000000003686,93.69224569423514,0.00000000000000000000000002682,112.56883270437046
"18","CF3_MAN_UMAP_AHC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","AHC","240, 129",2,0.37323272228240967,0.20002900063991547,234.23984401490804,0.670500931421071,0.04451274284202254,0.9337044887280269,67.08053493578414,0.000000000000000000005864,88.21757829656343,0.00000000000000000000000001089,114.35608453057047
"18","CF3_WSD_UMAP_AHC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","AHC","282, 87",2,0.4670751690864563,0.25027117133140564,341.2051548869256,0.8519233083817968,0.025925511373482403,0.787938888132756,71.20743490043596,0.00000000000000000003709,84.56990870227257,0.0000000000000000000008703,91.99189885482286
"18","CF3_RF_AHC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","AHC","213, 156",2,0.4228672490434611,0.20942743690825957,-1,0.07288740733578913,0.01085232923692625,0.9827184823459942,71.36944739012607,0.000000000000000002264,76.44489673073885,0.00000000000000000002008,85.78271219301767
"18","CF3_WSD_KMD_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","KMD","183, 186",2,0.42015432385064155,0.1805440499232041,-1,0.0718749208109117,0.01143012359279048,0.9999523196862128,72.66260162601627,0.000000000000000003063,75.84819995780494,0.0000000000000000000009414,91.83664166899145
"18","CF3_RF_UMAP_KMD_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","KMD","184, 185",2,0.6205890774726868,0.19268937408924103,1129.7392371740643,0.9479286166670984,0.008236929710482423,0.9999947022392359,72.5064804995876,0.00000000000000001636,72.54046601579628,0.00000000000000000001168,86.85542113694996
"18","CF3_RF_UMAP_AHC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","AHC","187, 182",2,0.6191877126693726,0.1951412856578827,1120.8687968432207,0.946531452994241,0.008242245713023209,0.9998675520897977,72.1942382467303,0.00000000000000004361,70.60620445498594,0.00000000000000000004904,84.01740943329013
"18","CF3_RF_UMAP_SPEC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","SPEC","182, 187",2,0.620913028717041,0.1925385296344757,1132.5059048923722,0.9459411746924653,0.00780598916607639,0.9998675520897977,72.63019912807823,0.00000000000000004624,70.49084875070334,0.00000000000000000002409,85.42333584285845
"18","CF3_WSD_UMAP_KME_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","KME","170, 199",2,0.4491979777812958,0.1788855642080307,384.0230328375981,0.8511986579495275,0.025380108006113754,0.9955399907986198,72.73918934841522,0.0000000000000005868,65.48092295588674,0.00000000000000000002864,85.08089841949457
"18","CF3_MAN_KMD_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","KMD","163, 206",2,0.17348166143042393,0.11188732209837635,-1,0.02141737451992968,0.0037297193053232452,0.9901821612381505,64.93607870861318,0.000000000000001254,63.98503103584232,0.000000000000000000001152,91.43740714634411
"18","CF3_RF_KMD_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","KMD","166, 203",2,0.4570618889610455,0.17116582313482856,-1,0.07177416867705823,0.011722994417031785,0.9927351719352464,73.0190291033345,0.000000000000002047,63.019422949321616,0.00000000000000000003544,84.65986181841731
"18","CF3_RF_UMAP_KME_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","KME","197, 172",2,0.6255127787590027,0.18535326421260834,1147.8895311828308,0.9478274192274141,0.007917452096129164,0.9966863658390763,72.73624366678449,0.000000000000002661,62.50234935300925,0.0000000000000000002286,80.97470461427349
"18","CF3_MAN_SPEC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","SPEC","164, 205",2,0.19112924725789376,0.1042333579273115,-1,0.022507096938249403,0.003621623039912197,0.9910760598382222,69.76110521974786,0.000000000000003748,61.82788034757276,0.000000000000000000000006912,101.56597981664778
"18","CF3_WSD_AHC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","AHC","266, 103",2,0.36517477784670527,0.24482118857380583,-1,0.07403850368280668,0.011840483319245927,0.8542664853471497,69.01584776717333,0.00000000000001348,59.308443322205584,0.0000000000000000005104,79.3879321755836
"18","CF3_RF_SPEC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","SPEC","221, 148",2,0.46809819311967726,0.16076692187243316,-1,0.0731220989377891,0.011329235153900495,0.9715811693704477,73.46677271120538,0.00000000000002163,58.37811440769359,0.00000000000000000005038,83.96410923691359
"18","CF3_EUC_SPEC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","NO","SPEC","142, 227",2,0.1508387436036535,0.09157268543538295,-1,0.017375071609536847,0.0026778961165760413,0.9613778256140477,67.12472016024508,0.00000000000005658,56.48666412239593,0.0000000000000000000008664,92.0007247353303
"18","CF3_MAN_UMAP_KMD_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","KMD","194, 175",2,0.3970644474029541,0.16410396993160248,298.2095537602557,0.66972289573361,0.04672514420467437,0.9980866647190403,64.16431012136208,0.0000000000003967,52.65929875931416,0.000000000000000000005496,88.34577858676882
"18","CF3_WSD_UMAP_SPEC_2","MANUAL+TSFRESH","PEARSON","None","SNORKEL_SVM_LINEAR","YES","SPEC","215, 154",2,0.46754714846611023,0.1606958955526352,409.8650295043004,0.855074291633279,0.026048140734672605,0.9801962745461719,73.0190291033345,0.0000000000004611,52.36397289500821,0.00000000000000001693,72.47313233687986
