"NB_FEATURES","METHOD","FEATURES","CORRELATION_METRIC","SVM_NORMALIZATION","MEASURE","UMAP","CLUSTERING","NB_PATIENTS_PER_CLUSTER","N_CLUSTERS","SILHOUETTE_AVG","SILHOUETTE_STD","CH","HS_AVG","HS_STD","PATIENT_DISTRIBUTION","MATCHING_PERCENTAGE","LOGRANK-PVAL_MAX","LOGRANK-STAT_MIN","WILCOXON-PVAL_MAX","WILCOXON-STAT_MIN"
"16","CF11_EUC_UMAP_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","11, 14",2,0.40774545073509216,0.1451166570186615,20.795274251195693,0.3632727839876708,0.0739439938776674,0.9895875212220556,75.66666666666667,0.00004462,16.66399605838019,0.0003093,13.013351134846463
"16","CF11_WSD_UMAP_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","14, 11",2,0.5154191255569458,0.15438927710056305,38.700126251244775,0.4605740657991845,0.1110587394053743,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_WSD_UMAP_KME_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","14, 11",2,0.5154191255569458,0.15438927710056305,38.700126251244775,0.46819369853227877,0.09888180930695964,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_WSD_UMAP_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","14, 11",2,0.5154191255569458,0.15438927710056305,38.700126251244775,0.45305876484536284,0.10664375822306293,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_RF_UMAP_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","14, 11",2,0.5563641786575317,0.17364467680454254,45.525727406796165,0.5478581484882689,0.1231229065114856,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_RF_UMAP_KME_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","14, 11",2,0.5563641786575317,0.17364467680454254,45.525727406796165,0.5459944621887619,0.13392441072350741,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_MAN_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","14, 11",2,0.24682773390554913,0.10298743272142373,-1,0.12985984657949545,0.06606914619168817,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_MAN_UMAP_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","14, 11",2,0.38084402680397034,0.15386267006397247,17.308811143784887,0.38285476853922445,0.08180496803166103,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_EUC_UMAP_AHC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","14, 11",2,0.40774545073509216,0.1451166570186615,20.795274251195693,0.38235063172860373,0.08356300744127937,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_EUC_UMAP_KME_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","14, 11",2,0.40774545073509216,0.1451166570186615,20.795274251195693,0.36353556709878104,0.08160226973229041,0.9895875212220556,75.66666666666667,0.00004462,16.663996058380175,0.0003093,13.01335113484646
"16","CF11_WSD_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","9, 16",2,0.4849174231447493,0.21639639533802912,-1,0.356999966052716,0.1437914306399421,0.9426831892554922,79.66666666666666,0.0001851,13.976882492192448,0.0006512,11.623746581586143
"16","CF11_WSD_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","16, 9",2,0.4849174231447493,0.21639639533802912,-1,0.3707626987564228,0.14594408401307124,0.9426831892554922,79.66666666666666,0.0001851,13.976882492192448,0.0006512,11.623746581586152
"16","CF11_RF_UMAP_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","12, 13",2,0.5352083444595337,0.19422049820423126,43.03485325273269,0.5563347047645287,0.12904205446565625,0.9988455359952018,73.66666666666667,0.0001867,13.960833647822552,0.001193,10.500934579439255
"16","CF11_EUC_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","12, 13",2,0.18011680144533287,0.10828961091447173,-1,0.10164720059972092,0.0558116043698379,0.9988455359952018,73.66666666666667,0.0001867,13.960833647822552,0.001193,10.500934579439255
"16","CF11_MAN_UMAP_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","14, 11",2,0.36890777945518494,0.17990842461585999,17.602015015196784,0.38809752730253727,0.07301007268550945,0.9895875212220556,71,0.0004977,12.12410202524328,0.002086,9.472615979381443
"16","CF11_MAN_AHC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","19, 6",2,0.21699692583510946,0.16556764334174356,-1,0.1323054956473164,0.06707937599643407,0.7950402793845223,65.66666666666666,0.0006601,11.598337860786067,0.0009246,10.972682592296266
"16","CF11_RF_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","3, 15, 7",3,0.4317838104501931,0.13729091046571398,-1,0.22279030605279382,0.09741663496811397,0.8350146792398999,79.33333333333333,0.0007978,11.246241632832216,0.001441,10.152761457109289
"16","CF11_RF_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","9, 3, 13",3,0.391006747324602,0.19161269031636705,-1,0.20818108801472873,0.11301133558422376,0.8758939313100023,78,0.001115,10.626517836124235,0.0063,7.462382445141069
"16","CF11_COS_UMAP_KME_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","12, 13",2,0.392709881067276,0.16865167021751404,23.06114354504048,0.35757472829875636,0.07062096067225741,0.9988455359952018,55.666666666666664,0.002248,9.33544074640366,0.01233,6.262651350512263
"16","CF11_COS_UMAP_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","13, 12",2,0.392709881067276,0.16865167021751404,23.06114354504048,0.3484874478668848,0.07456492363740617,0.9988455359952018,55.666666666666664,0.002248,9.335440746403656,0.01233,6.2626513505122645
"16","CF11_WSD_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","17, 3, 5",3,0.379062165370993,0.24628282164279916,-1,0.3662392201685483,0.15739674496559225,0.763299029541724,72,0.009177,6.788135797545196,0.01857,5.5411255411255445
"16","CF11_COS_SPEC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","9, 16",2,-0.1985144613681368,0.5023555799160616,-1,0.8903885180928408,0.091622290998451,0.9426831892554922,55.00000000000001,0.03142,4.629786419680911,0.06924,3.300935264991748
"16","CF11_COS_UMAP_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","14, 11",2,0.3860635459423065,0.18051813542842865,22.310774984268786,0.36117697530734527,0.07775097924093505,0.9895875212220556,53.666666666666664,0.03694,4.352969655011253,0.05148,3.792639138240575
"16","CF11_COS_UMAP_AHC_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","9, 16",2,0.38356858491897583,0.1952914446592331,20.896367833955644,0.3524852186336221,0.06854134382081492,0.9426831892554922,55.666666666666664,0.1107,2.544751613795917,0.09641,2.763903270999574
"16","CF11_MAN_UMAP_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","10, 7, 8",3,0.42171257734298706,0.2250208556652069,25.519274718762407,0.38101299729855126,0.08133828806987262,0.989944918526303,65.66666666666666,0.1178,2.4463853379840064,0.187,1.7409470752089138
"16","CF11_MAN_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","11, 14",2,0.1834896100383058,0.1407336017189098,-1,0.13766160034553387,0.06607733213183052,0.9895875212220556,62.33333333333333,0.1416,2.1606630825116198,0.08036,3.0576213620659365
"16","CF11_RF_KMD_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","8, 7, 2, 8",4,0.3173096137151351,0.17673666735264332,-1,0.21547599140046841,0.09665061278954928,0.9288984057992977,75,0.1614,1.9606482683179467,0.09903,2.721088435374149
"16","CF11_RF_UMAP_KME_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","10, 8, 7",3,0.5545071363449097,0.16774149239063263,63.7549376439053,0.5509811937733173,0.11531114092263232,0.989944918526303,70.33333333333334,0.1614,1.9606482683179445,0.09903,2.721088435374149
"16","CF11_RF_UMAP_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","8, 10, 7",3,0.5545071363449097,0.16774149239063263,63.7549376439053,0.5403889166887413,0.11878216943690201,0.989944918526303,70.33333333333334,0.1614,1.9606482683179445,0.09903,2.721088435374149
"16","CF11_RF_UMAP_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","8, 10, 7",3,0.5507246255874634,0.18290269374847412,62.39036797958492,0.5452027455882184,0.11663356361496995,0.9899449185263031,69,0.1786,1.8092827740855209,0.1171,2.4557823129251704
"16","CF11_RF_UMAP_KMD_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","7, 10, 8",3,0.5507246255874634,0.18290269374847412,62.39036797958492,0.5743416606047547,0.11130507906509828,0.9899449185263031,69,0.1786,1.8092827740855189,0.1171,2.4557823129251704
"16","CF11_WSD_KMD_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","8, 9, 8",3,0.40205719020960373,0.23221333610894832,-1,0.35923682457178663,0.16474688969876705,0.998561914578656,73,0.2173,1.5221723715690074,0.2467,1.3420074349442377
"16","CF11_WSD_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","8, 8, 9",3,0.3887552460138785,0.2877143481718758,-1,0.381155155420907,0.17680024317471324,0.998561914578656,70.33333333333334,0.2262,1.464830188243338,0.2652,1.2413793103448276
"16","CF11_WSD_SPEC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","5, 8, 3, 9",4,0.4519361475550788,0.28777902963815966,-1,0.3723706313061339,0.15071608835236075,0.9440510350957405,72,0.2262,1.464830188243338,0.2652,1.2413793103448276
"16","CF11_EUC_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","12, 13",2,0.1308334442803619,0.1241553366126594,-1,0.10708135359043275,0.049194520200695716,0.9988455359952018,63,0.23,1.4411167782325724,0.1233,2.374846302476725
"16","CF11_MAN_KMD_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","10, 9, 6",3,0.18247105393916765,0.13891975723623504,-1,0.12562541036256017,0.057916580638976,0.9801625908629507,62.33333333333333,0.2308,1.4356596662965802,0.1586,1.9877300613496933
"16","CF11_RF_AHC_6","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","7, 2, 2, 1, 11, 2",6,0.3477895792690476,0.16055926985399321,-1,0.22790899741629045,0.09731993916343548,0.8107068860045508,76.66666666666667,0.2639,1.2484361375703847,0.4347,0.6101694915254238
"16","CF11_COS_UMAP_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","9, 9, 7",3,0.3142363429069519,0.18913453817367554,18.383461633662776,0.35784868841866646,0.07488457036292194,0.9939987916706561,60.66666666666667,0.2769,1.1820829890816067,0.3421,0.9025069637883009
"16","CF11_WSD_UMAP_KMD_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","10, 9, 6",3,0.49081042408943176,0.20537824928760529,45.390904456561024,0.461684807208741,0.1070860440810726,0.9801625908629509,75,0.3096,1.0323348693062433,0.3494,0.8756476683937824
"16","CF11_WSD_UMAP_KME_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","9, 7, 9",3,0.49959319829940796,0.18470236659049988,47.30105853606617,0.4635020765051383,0.11543400308273596,0.9939987916706561,72,0.3347,0.9306850054993585,0.3914,0.7346938775510203
"16","CF11_WSD_KMD_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","3, 7, 6, 9",4,0.463935245304812,0.2298690826214442,-1,0.3575186852969518,0.13587649294855986,0.9530186554098734,74,0.3347,0.9306850054993583,0.3914,0.7346938775510203
"16","CF11_RF_SPEC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","7, 6, 3, 9",4,0.31201221984072,0.21531449760481944,-1,0.21978248092240335,0.09114563202421871,0.9530186554098734,74,0.3347,0.9306850054993583,0.3914,0.7346938775510203
"16","CF11_EUC_UMAP_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","11, 8, 6",3,0.43867552280426025,0.20711344480514526,27.685634852986706,0.37915547071349637,0.07626205021090476,0.9724616681466847,66.33333333333333,0.3431,0.8987351260189265,0.2504,1.3211009174311927
"16","CF11_EUC_KMD_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","11, 8, 6",3,0.17594817253464967,0.13120110582588534,-1,0.10718041524244543,0.057376804680505766,0.9724616681466847,66.33333333333333,0.3431,0.8987351260189265,0.2504,1.3211009174311927
"16","CF11_MAN_SPEC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","6, 8, 7, 4",4,0.19721678559963673,0.15227205371725763,-1,0.14339680042884384,0.06609734897131357,0.978702905712759,63.66666666666667,0.3513,0.8686694543207508,0.3105,1.0285714285714285
"16","CF11_MAN_UMAP_SPEC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","7, 6, 8, 4",4,0.4394935369491577,0.20755043625831604,29.29017741506657,0.37349530253655955,0.08200636191477781,0.9787029057127591,69,0.3587,0.8425302842879682,0.3515,0.8678571428571429
"16","CF11_MAN_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","9, 9, 7",3,0.21795775353656743,0.1064897176268523,-1,0.1317478171143977,0.06660664292318474,0.9939987916706561,66,0.3725,0.7954131688355198,0.4286,0.6267409470752089
"16","CF11_RF_KMD_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","8, 6, 2, 7, 2",5,0.331398804721427,0.18401726070010893,-1,0.21259781770146552,0.09611232982659038,0.9119170469093422,71.66666666666667,0.3766,0.7818389491719019,0.3827,0.7619047619047619
"16","CF11_WSD_AHC_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","3, 11, 5, 4, 2",5,0.49654900435595467,0.280518150712122,-1,0.3904630228312547,0.1569822816403147,0.8902623483741342,77.33333333333333,0.3864,0.7502010583440906,0.4008,0.7060518731988472
"16","CF11_WSD_AHC_6","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","5, 11, 2, 4, 2, 1",6,0.4652700803036497,0.288317522435992,-1,0.3747814930009426,0.15387677603428865,0.8423026090279491,77.33333333333333,0.3864,0.7502010583440906,0.4008,0.7060518731988472
"16","CF11_WSD_KMD_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","3, 6, 5, 2, 9",5,0.4577223655618492,0.3382417053392623,-1,0.3710014493141477,0.15829659337367616,0.9249688113716502,72,0.397,0.7173211836665497,0.3367,0.9230769230769231
"16","CF11_WSD_SPEC_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","6, 3, 5, 2, 9",5,0.4577223655618492,0.3382417053392623,-1,0.3915935096696662,0.1411299988313494,0.9249688113716502,72,0.397,0.7173211836665497,0.3367,0.9230769230769231
"16","CF11_WSD_AHC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","6, 3, 5, 11",4,0.4827022304134788,0.21771870613600444,-1,0.3586877469927272,0.17083513377836068,0.9233670791686126,77.33333333333333,0.4196,0.6515239288463157,0.41,0.678714859437751
"16","CF11_EUC_UMAP_KMD_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","5, 4, 4, 6, 6",5,0.3918358087539673,0.1781361997127533,31.580917591217048,0.37834090108865936,0.0750757990354846,0.989991281604527,65,0.4385,0.6002344665885112,0.631,0.23076923076923078
"16","CF11_EUC_UMAP_KME_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","5, 4, 6, 6, 4",5,0.3918358087539673,0.1781361997127533,31.580917591217048,0.3676523591615415,0.08253274815950513,0.989991281604527,65,0.4385,0.6002344665885109,0.631,0.23076923076923078
"16","CF11_EUC_UMAP_SPEC_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","4, 4, 6, 6, 5",5,0.3918358087539673,0.1781361997127533,31.580917591217048,0.3700279045196995,0.07408702041994272,0.989991281604527,65,0.4385,0.6002344665885109,0.631,0.23076923076923078
"16","CF11_COS_KMD_2","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","12, 13",2,-0.7382188739971423,0.5103953699158889,-1,0.8863789652737428,0.07662433522815623,0.9988455359952018,50.33333333333333,0.4445,0.5846256755756755,0.458,0.5508549268464655
"16","CF11_EUC_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","AHC","14, 8, 3",3,0.17497955188025277,0.08110889263241393,-1,0.11423314587856388,0.05864524132178159,0.8590373164768426,75.66666666666667,0.4552,0.5576133809672322,0.5271,0.4
"16","CF11_COS_UMAP_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","7, 10, 8",3,0.3291918635368347,0.18978694081306458,19.513993820478756,0.35700180869724685,0.06920896667020066,0.989944918526303,54.333333333333336,0.4616,0.5421224877468395,0.523,0.4079320113314448
"16","CF11_MAN_UMAP_AHC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","7, 7, 7, 4",4,0.45265018939971924,0.1675492376089096,31.76254151069394,0.359931468902021,0.08465271179542139,0.9828390276231687,66.66666666666666,0.4638,0.5368142033837273,0.5228,0.4083333333333333
"16","CF11_EUC_UMAP_AHC_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","8, 7, 6, 4",4,0.4132089912891388,0.15537631511688232,28.64468163991712,0.36213760814225343,0.08365042369606027,0.9787029057127591,65.66666666666666,0.4638,0.5368142033837273,0.5228,0.4083333333333333
"16","CF11_EUC_UMAP_KME_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","7, 6, 8, 4",4,0.4132089912891388,0.15537631511688232,28.64468163991712,0.364100556601402,0.08013646805658242,0.9787029057127591,65.66666666666666,0.4638,0.5368142033837273,0.5228,0.4083333333333333
"16","CF11_MAN_UMAP_KMD_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","8, 4, 6, 7",4,0.4535667300224304,0.1646188497543335,31.901200714987926,0.3824175078811628,0.07793076347590114,0.9787029057127591,65.66666666666666,0.4638,0.5368142033837264,0.5228,0.4083333333333333
"16","CF11_MAN_UMAP_KME_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","4, 7, 7, 7",4,0.45265018939971924,0.1675492376089096,31.76254151069394,0.3934944872626295,0.06847498040279777,0.9828390276231687,66.66666666666666,0.4638,0.5368142033837264,0.5228,0.4083333333333333
"16","CF11_COS_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","SPEC","11, 10, 4",3,-0.5781285525358735,0.5748967261009251,-1,0.8908122231582398,0.088366856331698,0.9293185415738134,50.33333333333333,0.4689,0.5246519751212613,0.6195,0.2465753424657534
"16","CF11_EUC_KMD_4","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","4, 7, 6, 8",4,0.14433469935952056,0.12133771782822232,-1,0.09732230341347693,0.047330872513701785,0.9787029057127591,63.66666666666667,0.4805,0.497689576100361,0.3994,0.7101449275362319
"16","CF11_MAN_UMAP_KMD_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KMD","4, 4, 6, 4, 7",5,0.41097670793533325,0.20167312026023865,32.07549052668089,0.3684908902443883,0.07406833038121734,0.980825296201085,64.33333333333333,0.4818,0.4948624958409898,0.3515,0.8678571428571429
"16","CF11_MAN_UMAP_SPEC_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","4, 7, 4, 6, 4",5,0.41097670793533325,0.20167312026023865,32.07549052668089,0.3712615892731295,0.06772695324706791,0.980825296201085,64.33333333333333,0.4818,0.4948624958409898,0.3515,0.867857142857143
"16","CF11_EUC_UMAP_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","7, 10, 8",3,0.4375168979167938,0.19515538215637207,28.519452896610876,0.3825231443641147,0.07609021172252019,0.9899449185263031,65,0.4921,0.47192638648261653,0.356,0.8521126760563381
"16","CF11_RF_KMD_6","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","NO","KMD","4, 6, 3, 6, 2, 4",6,0.30001187531541146,0.1683032651293628,-1,0.21193877339046785,0.08822026599039108,0.9643771190671293,67.66666666666666,0.5266,0.40098632658049477,0.6682,0.18367346938775508
"16","CF11_WSD_UMAP_SPEC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","SPEC","10, 6, 9",3,0.5119050741195679,0.16407521069049835,48.00912131038292,0.46404578698318255,0.11126486869621503,0.9801625908629509,71,0.5285,0.39721607953748955,0.6183,0.2482758620689655
"16","CF11_WSD_UMAP_AHC_3","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","AHC","10, 9, 6",3,0.5119050741195679,0.16407521069049835,48.00912131038292,0.45452978202167116,0.10364243327466677,0.9801625908629509,71,0.5285,0.3972160795374892,0.6183,0.2482758620689655
"16","CF11_WSD_UMAP_KME_5","MANUAL+TSFRESH","Pearson","Sigmoid","SNORKEL_SVM_LINEAR","YES","KME","4, 9, 6, 3, 3",5,0.39923980832099915,0.19594444334506989,34.48698769938965,0.46957990306599146,0.11089055388046798,0.9396936940957177,70,0.5285,0.3972160795374892,0.6183,0.2482758620689655
